Path,Speaker,Emotion,Transcript
/content/drive/MyDrive/speech_emotion_project/data/YAF_disgust/YAF_team_disgust.wav,YAF,disgust,Say the word team.
/content/drive/MyDrive/speech_emotion_project/data/YAF_disgust/YAF_tell_disgust.wav,YAF,disgust,Say the word tell.
/content/drive/MyDrive/speech_emotion_project/data/YAF_disgust/YAF_thin_disgust.wav,YAF,disgust,"Say the word, then."
/content/drive/MyDrive/speech_emotion_project/data/YAF_disgust/YAF_third_disgust.wav,YAF,disgust,Say the word third.
/content/drive/MyDrive/speech_emotion_project/data/YAF_disgust/YAF_thought_disgust.wav,YAF,disgust,"Say the word, thought."
/content/drive/MyDrive/speech_emotion_project/data/YAF_disgust/YAF_thumb_disgust.wav,YAF,disgust,Say the word thumb.
/content/drive/MyDrive/speech_emotion_project/data/YAF_disgust/YAF_time_disgust.wav,YAF,disgust,Say the word time.
/content/drive/MyDrive/speech_emotion_project/data/YAF_disgust/YAF_tip_disgust.wav,YAF,disgust,Say the word tip.
/content/drive/MyDrive/speech_emotion_project/data/YAF_disgust/YAF_tire_disgust.wav,YAF,disgust,"Say the word, tire."
/content/drive/MyDrive/speech_emotion_project/data/YAF_disgust/YAF_ton_disgust.wav,YAF,disgust,"Say the word, TUN."
/content/drive/MyDrive/speech_emotion_project/data/YAF_disgust/YAF_tool_disgust.wav,YAF,disgust,Say the word tool.
/content/drive/MyDrive/speech_emotion_project/data/YAF_disgust/YAF_tough_disgust.wav,YAF,disgust,Say the word tough.
/content/drive/MyDrive/speech_emotion_project/data/YAF_disgust/YAF_turn_disgust.wav,YAF,disgust,Say the word turn.
/content/drive/MyDrive/speech_emotion_project/data/YAF_disgust/YAF_vine_disgust.wav,YAF,disgust,Say the word Vine.
/content/drive/MyDrive/speech_emotion_project/data/YAF_disgust/YAF_voice_disgust.wav,YAF,disgust,Say the word voice.
/content/drive/MyDrive/speech_emotion_project/data/YAF_disgust/YAF_void_disgust.wav,YAF,disgust,Say the word void.
/content/drive/MyDrive/speech_emotion_project/data/YAF_disgust/YAF_vote_disgust.wav,YAF,disgust,Say the word vote.
/content/drive/MyDrive/speech_emotion_project/data/YAF_disgust/YAF_wag_disgust.wav,YAF,disgust,Say the word wag.
/content/drive/MyDrive/speech_emotion_project/data/YAF_disgust/YAF_walk_disgust.wav,YAF,disgust,"Say the word, walk."
/content/drive/MyDrive/speech_emotion_project/data/YAF_disgust/YAF_wash_disgust.wav,YAF,disgust,Say the word wash.
/content/drive/MyDrive/speech_emotion_project/data/YAF_disgust/YAF_week_disgust.wav,YAF,disgust,Say the word week.
/content/drive/MyDrive/speech_emotion_project/data/YAF_disgust/YAF_wheat_disgust.wav,YAF,disgust,"Say the word, Wheat."
/content/drive/MyDrive/speech_emotion_project/data/YAF_disgust/YAF_when_disgust.wav,YAF,disgust,Say the word when.
/content/drive/MyDrive/speech_emotion_project/data/YAF_disgust/YAF_which_disgust.wav,YAF,disgust,Say the word which.
/content/drive/MyDrive/speech_emotion_project/data/YAF_disgust/YAF_whip_disgust.wav,YAF,disgust,Say the word whip.
/content/drive/MyDrive/speech_emotion_project/data/YAF_disgust/YAF_white_disgust.wav,YAF,disgust,Say the word white.
/content/drive/MyDrive/speech_emotion_project/data/YAF_disgust/YAF_wife_disgust.wav,YAF,disgust,Say the word wife.
/content/drive/MyDrive/speech_emotion_project/data/YAF_disgust/YAF_wire_disgust.wav,YAF,disgust,"Say the word, WIRE."
/content/drive/MyDrive/speech_emotion_project/data/YAF_disgust/YAF_witch_disgust.wav,YAF,disgust,Say the word which.
/content/drive/MyDrive/speech_emotion_project/data/YAF_disgust/YAF_yearn_disgust.wav,YAF,disgust,Say the word yearn.
/content/drive/MyDrive/speech_emotion_project/data/YAF_disgust/YAF_yes_disgust.wav,YAF,disgust,"Say the word, yes."
/content/drive/MyDrive/speech_emotion_project/data/YAF_disgust/YAF_young_disgust.wav,YAF,disgust,Say the word young.
/content/drive/MyDrive/speech_emotion_project/data/YAF_disgust/YAF_youth_disgust.wav,YAF,disgust,Say the word youth.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_back_fear.wav,YAF,fear,Say the word back.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_bar_fear.wav,YAF,fear,Hey the word bar!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_base_fear.wav,YAF,fear,Say the word base.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_bath_fear.wav,YAF,fear,Say the word Beth!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_bean_fear.wav,YAF,fear,Say the word being.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_beg_fear.wav,YAF,fear,Say the word beg.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_bite_fear.wav,YAF,fear,Say the word bite.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_boat_fear.wav,YAF,fear,Say the word boat.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_bone_fear.wav,YAF,fear,Say the word bone!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_book_fear.wav,YAF,fear,Say the word book!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_bought_fear.wav,YAF,fear,Say the word bot!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_burn_fear.wav,YAF,fear,Say the word burn!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_cab_fear.wav,YAF,fear,Say the word cab!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_calm_fear.wav,YAF,fear,Say the word come!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_came_fear.wav,YAF,fear,Say the word came.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_cause_fear.wav,YAF,fear,Say the word cause!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_chain_fear.wav,YAF,fear,Say the word chain.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_chair_fear.wav,YAF,fear,"Say the word, chair."
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_chalk_fear.wav,YAF,fear,Say the word Chalk!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_chat_fear.wav,YAF,fear,Say the word chat.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_check_fear.wav,YAF,fear,Say the word check!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_cheek_fear.wav,YAF,fear,Say the word cheek.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_chief_fear.wav,YAF,fear,Say the word chief.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_choice_fear.wav,YAF,fear,Say the word choice.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_cool_fear.wav,YAF,fear,Say the word cool!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_dab_fear.wav,YAF,fear,"Say the word, Deb."
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_date_fear.wav,YAF,fear,Say the word date!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_dead_fear.wav,YAF,fear,Say the word dead.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_death_fear.wav,YAF,fear,Say the word death!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_deep_fear.wav,YAF,fear,Say the word deep.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_dime_fear.wav,YAF,fear,Say the word time!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_dip_fear.wav,YAF,fear,Say the word dip.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_ditch_fear.wav,YAF,fear,Say the word ditch!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_dodge_fear.wav,YAF,fear,Say the word dodge!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_dog_fear.wav,YAF,fear,Say the word dog!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_doll_fear.wav,YAF,fear,"Say the word, doll!"
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_door_fear.wav,YAF,fear,Say the word door!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_fail_fear.wav,YAF,fear,Say the word fail.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_fall_fear.wav,YAF,fear,Say the word fall!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_far_fear.wav,YAF,fear,Say the word far.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_fat_fear.wav,YAF,fear,Say the word fun.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_fit_fear.wav,YAF,fear,Say the word fit!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_five_fear.wav,YAF,fear,Say the word five.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_food_fear.wav,YAF,fear,Say the word food.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_gap_fear.wav,YAF,fear,See the word gap?
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_gas_fear.wav,YAF,fear,Say the word guess!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_gaze_fear.wav,YAF,fear,"Say the word, Gaze!"
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_germ_fear.wav,YAF,fear,Say the word germ.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_get_fear.wav,YAF,fear,Say the word get!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_gin_fear.wav,YAF,fear,"Say the word, Jen."
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_goal_fear.wav,YAF,fear,Say the word go!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_good_fear.wav,YAF,fear,Say the word good.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_goose_fear.wav,YAF,fear,"Say the word, Goose!"
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_gun_fear.wav,YAF,fear,Say the word gun!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_half_fear.wav,YAF,fear,Say the word half!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_hall_fear.wav,YAF,fear,"Say the word, Hall!"
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_hash_fear.wav,YAF,fear,Say the word hash.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_hate_fear.wav,YAF,fear,Say the word hate.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_have_fear.wav,YAF,fear,Say the word have.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_haze_fear.wav,YAF,fear,Say the word haze.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_hire_fear.wav,YAF,fear,Say the word higher.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_hit_fear.wav,YAF,fear,Say the word hit.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_hole_fear.wav,YAF,fear,Say the word whole.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_home_fear.wav,YAF,fear,Say the word home.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_hurl_fear.wav,YAF,fear,Say the word hurl!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_hush_fear.wav,YAF,fear,Say the word hush.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_jail_fear.wav,YAF,fear,"Say the word, Chale!"
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_jar_fear.wav,YAF,fear,Say the word char!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_join_fear.wav,YAF,fear,"Say the word, join!"
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_judge_fear.wav,YAF,fear,Say the word judge.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_jug_fear.wav,YAF,fear,"Say the word, Jug!"
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_juice_fear.wav,YAF,fear,Say the word juice!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_keen_fear.wav,YAF,fear,Say the word keen!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_keep_fear.wav,YAF,fear,Say the word keep.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_keg_fear.wav,YAF,fear,Say the word KIG!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_kick_fear.wav,YAF,fear,Say the word kick.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_kill_fear.wav,YAF,fear,Say the word kill.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_king_fear.wav,YAF,fear,Say the word King!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_kite_fear.wav,YAF,fear,Say the word kite!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_knock_fear.wav,YAF,fear,Say the word knock!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_late_fear.wav,YAF,fear,Say the word late.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_laud_fear.wav,YAF,fear,Say the word LOD!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_lean_fear.wav,YAF,fear,Say the word lean.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_learn_fear.wav,YAF,fear,Say the word learn!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_lease_fear.wav,YAF,fear,Say the word least.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_lid_fear.wav,YAF,fear,Say the word lid.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_life_fear.wav,YAF,fear,Say the word life!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_limb_fear.wav,YAF,fear,Say the word limb!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_live_fear.wav,YAF,fear,Say the word live.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_loaf_fear.wav,YAF,fear,Say the word love!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_long_fear.wav,YAF,fear,Say the word long.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_lore_fear.wav,YAF,fear,Say the word lore.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_lose_fear.wav,YAF,fear,Say the word lose!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_lot_fear.wav,YAF,fear,Say the word lot!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_love_fear.wav,YAF,fear,Say the word love!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_luck_fear.wav,YAF,fear,Say the word luck!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_make_fear.wav,YAF,fear,Say the word make.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_match_fear.wav,YAF,fear,Say the word match!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_merge_fear.wav,YAF,fear,Say the word merge.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_mess_fear.wav,YAF,fear,"Say the word, MASS!"
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_met_fear.wav,YAF,fear,Say the word met!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_mill_fear.wav,YAF,fear,Say the word mill.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_mob_fear.wav,YAF,fear,"Say the word, Mob."
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_mode_fear.wav,YAF,fear,Say the word mode!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_mood_fear.wav,YAF,fear,Say the word mode!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_moon_fear.wav,YAF,fear,Say the word moon!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_mop_fear.wav,YAF,fear,Say the word MOP!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_mouse_fear.wav,YAF,fear,Say the word mouse.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_nag_fear.wav,YAF,fear,"Say the word, Neg."
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_name_fear.wav,YAF,fear,Say the word name.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_near_fear.wav,YAF,fear,Say the word near.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_neat_fear.wav,YAF,fear,Say the word neat.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_nice_fear.wav,YAF,fear,Say the word nice.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_note_fear.wav,YAF,fear,Say the word note!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_numb_fear.wav,YAF,fear,Say the word numb.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_pad_fear.wav,YAF,fear,Say the word pad.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_page_fear.wav,YAF,fear,Say the word page.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_pain_fear.wav,YAF,fear,Say the word pain.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_pass_fear.wav,YAF,fear,Say the word pass.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_pearl_fear.wav,YAF,fear,Say the word Pearl!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_peg_fear.wav,YAF,fear,Say the word pig.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_perch_fear.wav,YAF,fear,Say the word perch.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_phone_fear.wav,YAF,fear,Say the word phone.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_pick_fear.wav,YAF,fear,Say the word pick.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_pike_fear.wav,YAF,fear,Say the word Pike.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_pole_fear.wav,YAF,fear,Say the word pull.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_pool_fear.wav,YAF,fear,Say the word pool.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_puff_fear.wav,YAF,fear,Say the word puff.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_rag_fear.wav,YAF,fear,Say the word reg.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_raid_fear.wav,YAF,fear,Say the word raid.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_rain_fear.wav,YAF,fear,Say the word rain.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_raise_fear.wav,YAF,fear,Stay the word raised!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_rat_fear.wav,YAF,fear,Say the word rat!
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_reach_fear.wav,YAF,fear,Say the word reach.
/content/drive/MyDrive/speech_emotion_project/data/YAF_fear/YAF_read_fear.wav,YAF,fear,Say the word read.
